963,Billie Eilish - all the good girls go to hell,15,,15,,"1,634,046","8,694,412"
964,East 17 - Stay Another Day,21,,64,,"934,969","8,669,331"
965,Russ splash - Keisha & Becky - Russ splash x Tion Wayne,12,,23,,"1,246,054","8,663,288"
966,Post Malone - Hollywood's Bleeding,11,1,9,,"2,178,202","8,655,385"
967,Skepta - That's Not Me,52,,77,,"403,777","8,640,941"
968,Eartha Kitt - Santa Baby,12,,42,,"1,220,262","8,637,037"
969,Tove Lo - Talking Body,28,,33,,"645,581","8,621,001"
970,Mumford & Sons - I Will Wait,46,,36,,"281,662","8,619,479"
971,Kanye West - Follow God,7,2,3,(x1),"2,376,473","8,602,074"
972,Blonde - I Loved You,31,,28,,"526,350","8,595,836"
973,Halsey - Graveyard,12,,40,,"1,001,324","8,594,106"
974,Tiësto - Wasted,27,3,7,,"702,219","8,563,085"
975,5 Seconds of Summer - She Looks So Perfect,34,,11,,"517,106","8,562,336"
976,Imagine Dragons - Natural,19,,64,,"649,069","8,559,237"
977,David Guetta - What I Did for Love,27,,17,,"731,698","8,552,897"
978,Niall Horan - Too Much To Ask,11,,31,,"1,047,537","8,538,799"
979,Meghan Trainor - Dear Future Husband,27,,24,,"775,162","8,535,283"
980,Halsey - Now Or Never,15,,57,,"697,885","8,519,646"
981,Ed Sheeran - Take Me Back To London (Remix),12,,27,,"1,243,106","8,488,227"
982,Daryl Hall & John Oates - Jingle Bell Rock - Daryl's Version,15,,44,,"1,503,121","8,487,564"
983,Naughty Boy - Should've Been Me,20,,53,,"617,150","8,480,655"
984,Flume - Say It,28,,75,,"377,787","8,479,723"
985,Poundz - Opp Thot,12,,39,,"997,245","8,467,894"
986,Sam Smith - Pray,14,,24,,"1,244,945","8,466,273"
987,David Guetta - Dirty Sexy Money,15,,54,,"643,199","8,465,707"
988,Taylor Swift - Delicate,15,,28,,"1,119,479","8,458,348"
989,MoStack - Shine Girl,12,,16,,"1,389,401","8,431,002"
990,Iggy Azalea - Trouble,22,,19,,"892,567","8,425,454"
991,Ed Sheeran - The A Team,53,,45,,"875,445","8,386,469"
992,Rak-Su - Dimelo - X Factor Recording,10,,29,,"1,201,831","8,376,936"
993,G-Eazy - No Limit,18,,56,,"687,129","8,325,196"
994,Miley Cyrus - Mother's Daughter,12,,35,,"1,038,357","8,315,501"
995,Sia - Santa's Coming For Us,12,,56,,"1,142,742","8,311,626"
996,Stormzy - Shut Up - Studio Version,17,2,9,,"1,379,022","8,291,572"
997,Demi Lovato - Cool for the Summer,15,,18,,"902,335","8,282,398"
998,AlunaGeorge - I'm In Control,18,,38,,"811,979","8,273,382"
999,Anne-Marie - Perfect To Me,15,,75,,"616,403","8,252,579"
1000,Sam Smith - One Last Song,13,,26,,"1,171,744","8,229,256"
1001,Alessia Cara - Wild Things,22,,59,,"485,081","8,204,793"
1002,Take That - These Days,31,,17,,"647,620","8,200,062"
1003,Young T & Bugsey - Don't Rush,8,,32,,"1,176,127","8,139,655"
1004,Trevor Daniel - Falling,7,,12,,"1,451,945","8,125,451"
1005,Mustard - Pure Water,17,,82,,"552,898","8,091,772"
1006,Harry Styles - Watermelon Sugar,7,,22,,"1,646,231","8,085,763"
1007,Billie Eilish - my strange addiction,12,,20,,"1,537,089","8,076,081"
1008,Lewis Capaldi - Forever,13,,17,,"1,670,195","8,056,463"
1009,Da Beatfreakz - Motorola,12,,38,,"1,079,428","8,049,610"
1010,Aloe Blacc - The Man,19,6,1,(x2),"853,687","8,029,694"
1011,DNCE - Toothbrush,18,,55,,"598,851","8,025,971"
1012,Usher - I Don't Mind,20,,17,,"881,105","8,010,784"
1013,Big Sean - Bounce Back,21,,53,,"599,299","8,006,293"
1014,Giggs - Linguo,17,,38,,"921,548","7,999,501"
1015,Mumford & Sons - Believe,28,,19,,"817,145","7,987,943"
1016,James Hersey - Miss You,24,,74,,"433,851","7,952,564"
1017,Gesaffelstein - Lost in the Fire,9,1,10,,"1,558,808","7,945,658"
1018,D-Block Europe - Home Pussy,13,,42,,"1,002,175","7,935,000"
1019,Lewis Capaldi - Hollywood,14,,22,,"1,496,790","7,915,583"
1020,Michael Bublé - All I Want for Christmas Is You,23,,23,,"805,320","7,907,343"
1021,Octavian - Bet,16,,62,,"633,848","7,869,944"
1022,Years & Years - Desire,48,,81,,"330,950","7,865,418"
1023,Ariana Grande - needy,8,1,6,,"2,731,754","7,854,012"
1024,Drake - Mob Ties,10,,17,,"2,292,222","7,853,564"
1025,Chris Rea - Driving Home for Christmas - 2019 Remaster,5,,14,,"3,019,691","7,849,936"
1026,Arctic Monkeys - R U Mine?,53,1,9,,"390,409","7,834,315"
1027,Oasis - Wonderwall,57,,129,,"182,470","7,787,290"
1028,Post Malone - Spoil My Night,9,,13,,"2,198,506","7,779,505"
1029,Kendrick Lamar - LOVE. FEAT. ZACARI.,17,,30,,"1,204,943","7,751,385"
1030,Jason Derulo - Trumpets,27,10,3,(x1),"530,400","7,740,856"
1031,Hailee Steinfeld - Love Myself,33,,65,,"298,489","7,726,973"
1032,Duke Dumont - Ocean Drive,38,,58,,"350,054","7,720,390"
1033,Rita Ora - Poison,19,,16,,"1,007,390","7,718,824"
1034,Lil Tecca - Love Me,16,,64,,"636,484","7,711,195"
1035,Little Mix - Bounce Back,10,,20,,"1,281,393","7,685,708"
1036,Justin Bieber - The Feeling,14,,15,,"1,076,428","7,679,412"
1037,Meghan Trainor - I'll Be Home,14,,61,,"1,112,737","7,648,116"
1038,Mykola Dmytrovych Leontovych - Carol of the Bells,13,,54,,"1,033,026","7,640,012"
1039,Various Artists - Happy,34,4,1,(x2),"743,965","7,638,757"
1040,will.i.am - It’s My Birthday,24,3,7,,"773,113","7,637,796"
1041,Olly Murs - Unpredictable,16,,51,,"684,417","7,633,071"
1042,Martin Jensen - Nobody,13,,52,,"794,037","7,626,931"
1043,Ruth B. - Lost Boy,30,,76,,"341,522","7,626,212"
1044,Bugzy Malone - Kilos,12,,25,,"1,212,092","7,617,727"
1045,Ariana Grande - bad idea,8,1,10,,"2,546,377","7,610,889"
1046,The Weeknd - In The Night,18,,34,,"666,892","7,577,593"
1047,BTS - Boy With Luv,10,,24,,"1,357,993","7,551,090"
1048,Rudimental - Waiting All Night,33,12,2,(x1),"534,500","7,523,998"
1049,Michael Bublé - Christmas (Baby Please Come Home),23,,31,,"761,947","7,521,514"
1050,The Lumineers - Ho Hey,63,,11,,"265,276","7,511,184"
1051,Rita Ora - I Will Never Let You Down,27,2,8,,"604,546","7,502,574"
1052,Drake - Pop Style,22,,38,,"916,380","7,498,608"
1053,Cardi B - Bartier Cardi,14,,45,,"911,560","7,491,101"
1054,Taylor Swift - ME!,3,3,6,,"2,875,140","7,486,551"
1055,Martin Garrix - Don't Look Down,20,,21,,"849,733","7,472,445"
1056,Ariana Grande - NASA,8,1,7,,"2,653,159","7,464,364"
1057,James Arthur - Can I Be Him,22,,92,,"434,936","7,446,150"
1058,OutKast - Hey Ya! - Radio Mix / Club Mix,51,,137,,"252,851","7,438,153"
1059,CamelPhat - Breathe,16,,68,,"648,224","7,431,047"
1060,Zedd - Happy Now,14,,65,,"635,946","7,416,431"
1061,Drake - Madiba Riddim,10,,23,,"1,852,957","7,412,153"
1062,The Weeknd - Heartless,6,1,8,,"1,985,821","7,361,001"
1063,Sigma - Find Me,14,,37,,"845,991","7,354,392"
1064,Michael Bublé - Jingle Bells,22,,18,,"817,936","7,344,078"
1065,Kygo - Born To Be Yours,14,,66,,"673,838","7,300,330"
1066,Drake - No Long Talk,10,,13,,"2,074,872","7,295,634"
1067,Ella Mai - Trip,17,,97,,"505,027","7,288,408"
1068,Lukas Graham - Mama Said,24,,61,,"522,543","7,275,655"
1069,Ariana Grande - bloodline,7,1,8,,"2,648,762","7,268,681"
1070,Lethal Bizzle - Fester Skank,34,,29,,"603,264","7,249,258"
1071,Calvin Harris - Heatstroke,14,,54,,"832,260","7,248,741"
1072,Labrinth - Jealous,28,,29,,"486,116","7,242,281"
1073,The Jackson 5 - I Saw Mommy Kissing Santa Claus,11,,47,,"1,347,329","7,220,469"
1074,The Chainsmokers - Takeaway,15,,71,,"609,170","7,182,182"
1075,Post Malone - Rich & Sad,9,,15,,"2,121,197","7,180,776"
1076,Kideko - Crank It (Woah!),18,,41,,"780,467","7,170,540"
1077,Disclosure - Latch,45,,37,,"291,055","7,166,577"
1078,DJ Fresh - Gravity,19,,16,,"726,885","7,161,553"
1079,Matt Terry - Sucker for You,13,,58,,"625,878","7,136,225"
1080,Skepta - Man,24,,44,,"793,593","7,125,594"
1081,Avelino - Boasy,18,,109,,"455,739","7,124,774"
1082,Sam Smith - I'm Not The Only One,36,,17,,"542,952","7,124,082"
1083,Rixton - Me And My Broken Heart,29,,15,,"584,679","7,107,285"
1084,Eminem - Killshot,10,,20,,"1,322,789","7,092,620"
1085,Kesha - Praying,12,,40,,"892,627","7,083,771"
1086,Eminem - Without Me,27,,90,,"337,770","7,067,577"
1087,Post Malone - Stay,8,,17,,"2,041,215","7,066,870"
1088,CLiQ - Wavey,15,,66,,"609,413","7,062,635"
1089,D-Block Europe - Nookie,10,,30,,"1,377,573","7,046,870"
1090,The Weeknd - Often,41,,61,,"305,230","7,036,635"
1091,Troye Sivan - YOUTH,23,,63,,"380,763","7,015,254"
1092,P!nk - A Million Dreams,12,,44,,"909,880","7,008,415"
1093,Loski - Forrest Gump,16,,107,,"495,852","6,994,047"
1094,G-Eazy - Good Life,10,,44,,"981,794","6,981,938"
1095,Yungen - Mind On It,14,,64,,"637,730","6,978,454"
1096,Zay Hilfigerrr - Juju On That Beat (TZ Anthem),14,,30,,"965,344","6,963,903"
1097,Not3s - My Lover,17,,70,,"497,771","6,943,958"
1098,Omarion - Post to Be,36,,71,,"269,527","6,943,284"
1099,Charlie Puth - Done for Me,14,,84,,"654,327","6,933,866"
1100,Wiley - My One,14,,66,,"661,442","6,930,665"
1101,Jason Derulo - Talk Dirty,30,8,3,(x1),"421,059","6,925,629"
1102,Jax Jones - House Work,27,,79,,"396,054","6,914,188"
1103,Justin Bieber - Mark My Words,13,,14,,"1,081,564","6,902,846"
1104,Lil Tjay - F.N,16,,77,,"574,338","6,900,431"
1105,Becky Hill - I Could Get Used To This,13,,59,,"647,106","6,889,607"
1106,Harry Styles - Adore You,4,1,8,,"2,149,803","6,874,231"
1107,XXXTENTACION - BAD!,10,,23,,"1,241,473","6,845,320"
1108,Years & Years - Sanctify,11,,31,,"1,093,833","6,844,356"
1109,Cashmere Cat - Trust Nobody,15,,55,,"565,218","6,832,846"
1110,Coldplay - Everglow,19,,65,,"513,949","6,812,129"
1111,J. Cole - Deja Vu,13,,21,,"1,250,469","6,786,603"
1112,Lily Allen - Somewhere Only We Know,21,5,5,,"652,966","6,784,120"
1113,Bastille - Of The Night,21,8,2,(x3),"500,412","6,783,224"
1114,Drake - Teenage Fever,10,,34,,"1,622,061","6,767,470"
1115,Skepta - Energy (Stay Far Away),17,,103,,"517,310","6,758,953"
1116,Charli XCX - Boys,12,,52,,"656,785","6,720,780"
1117,Kanye West - All Mine,7,1,6,,"2,255,856","6,714,397"
1118,Iggy Azalea - Fancy,20,7,3,(x2),"871,081","6,710,609"
1119,John Newman - Love Me Again,35,7,3,(x1),"353,288","6,707,992"
1120,Sigma - Anywhere,14,,70,,"619,974","6,704,379"
1121,will.i.am - Feelin' Myself,17,6,4,,"576,222","6,701,679"
1122,David Guetta - Bad,23,,20,,"421,480","6,677,997"
1123,Matt Terry - When Christmas Comes Around,11,,25,,"1,304,167","6,668,878"
1124,Rudimental - Let Me Live,13,,79,,"588,131","6,663,546"
1125,Skrillex - Would You Ever,13,,60,,"600,881","6,660,351"
1126,Justin Bieber - No Pressure,13,,20,,"990,826","6,654,396"
1127,The Black Eyed Peas - Where Is The Love?,21,,85,,"468,204","6,652,041"
1128,Nicki Minaj - Chun-Li,12,,57,,"795,858","6,649,142"
1129,Post Malone - Over Now,8,,16,,"2,059,479","6,635,394"
1130,Ben Haenow - Something I Need,24,,11,,"670,055","6,634,949"
1131,Loren Allred - Never Enough (Reprise),16,,90,,"506,786","6,628,900"
1132,Chuck Berry - Run Rudolph Run - Single Version,10,,58,,"1,263,501","6,611,388"
1133,Solardo - XTC,14,,78,,"605,323","6,594,543"
1134,The Weeknd - Blinding Lights,5,,19,,"1,609,503","6,568,611"
1135,Dave - Wanna Know Remix,19,,55,,"539,555","6,568,039"
1136,Ed Sheeran - Nina,31,,19,,"451,534","6,557,974"
1137,The Chainsmokers - Call You Mine,10,,48,,"877,250","6,546,241"
1138,Little Mix - Think About Us,10,,36,,"964,839","6,515,178"
1139,Gucci Mane - Wake Up in the Sky,16,,69,,"605,375","6,508,227"
1140,Stormzy - Cold,13,,20,,"1,585,331","6,489,334"
1141,Emeli Sandé - Hurts,11,,43,,"844,439","6,484,140"
1142,Adele - Someone Like You,31,,63,,"307,721","6,482,381"
1143,Drake - Emotionless,6,1,7,,"2,817,799","6,479,467"
1144,Snakehips - Either Way,15,,74,,"513,658","6,450,591"
1145,Bryson Tiller - Exchange,30,,101,,"299,462","6,445,906"
1146,AJ Tracey - LO(V/S)ER,13,,63,,"708,772","6,428,342"
1147,Timeflies - Once In a While,24,,86,,"347,541","6,426,066"
1148,NEIKED - Call Me,15,,64,,"545,068","6,422,345"
1149,Burl Ives - A Holly Jolly Christmas - Single Version,9,,44,,"1,373,125","6,403,685"
1150,D-Block Europe - nASSty,14,,65,,"663,570","6,387,393"
1151,Nines - I See You Shining,12,,55,,"869,778","6,385,573"
1152,OneRepublic - Rescue Me,11,,41,,"934,210","6,363,278"
1153,Sigma - Nobody To Love - Extended Mix,13,5,6,,"742,165","6,360,046"
1154,Billie Eilish - bad guy,9,,42,,"999,694","6,356,294"
1155,Bebe Rexha - Last Hurrah,12,,84,,"565,425","6,334,667"
1156,Avicii - Heaven,9,,25,,"1,142,758","6,307,647"
1157,Ed Sheeran - Best Part of Me,8,,15,,"1,993,352","6,304,072"
1158,Roddy Ricch - How It Is,11,,25,,"1,082,759","6,289,941"
1159,The Jackson 5 - I Want You Back,24,,101,,"561,809","6,282,806"
1160,Migos - Stir Fry,11,,58,,"693,196","6,263,285"
1161,Westlife - Hello My Love,11,,63,,"644,570","6,243,072"
1162,Billie Eilish - xanny,9,,18,,"1,609,712","6,240,283"
1163,Jeremih - Don't Tell 'Em,25,,27,,"515,068","6,207,754"
1164,Arctic Monkeys - Why'd You Only Call Me When You're High?,39,5,5,,"409,957","6,198,174"
1165,Darkoo - Gangsta,8,,46,,"944,760","6,197,379"
1166,Justin Bieber - Purpose,13,,25,,"912,187","6,197,241"
1167,Katy Perry - Bon Appétit,10,,47,,"1,017,111","6,172,998"
1168,Marc E. Bassy - You & Me,18,,62,,"511,094","6,156,274"
1169,Ariana Grande - MONOPOLY,8,,26,,"1,263,994","6,150,952"
1170,Jon Bellion - All Time Low,17,,89,,"489,544","6,137,412"
1171,Drake - Skepta Interlude,8,,25,,"1,790,824","6,118,674"
1172,Chris Brown - Privacy,18,,104,,"426,879","6,118,156"
1173,Not3s - Wanting,11,,67,,"662,012","6,100,241"
1174,Selena Gomez - Same Old Love,22,,61,,"308,890","6,089,814"
1175,Lord Huron - The Night We Met,12,,55,,"727,680","6,060,779"
1176,Logic - Everyday,11,,40,,"961,146","6,054,093"
1177,Lewis Capaldi - Maybe,9,,20,,"1,603,931","6,040,983"
1178,YNW Melly - 223's,12,,70,,"636,521","6,036,662"
1179,Giggs - BABY,12,,77,,"611,868","6,031,940"
1180,"Dua Lipa - Swan Song (From the Motion Picture ""Alita: Battle Angel"")",8,,27,,"1,075,867","6,004,136"
1181,Little Mix - Is Your Love Enough?,11,,63,,"612,291","5,995,919"
1182,T-Wayne - Nasty Freestyle,18,,30,,"626,767","5,995,357"
1183,Taylor Swift - Gorgeous,12,,21,,"1,248,903","5,978,413"
1184,Hailee Steinfeld - Capital Letters,11,,53,,"730,641","5,966,957"
1185,Rihanna - Kiss It Better,18,,51,,"626,220","5,954,974"
1186,J Hus - Dark Vader,12,,66,,"711,467","5,953,743"
1187,Meek Mill - All Eyes on You,23,,52,,"411,062","5,952,250"
1188,Stevie Wonder - What Christmas Means To Me,12,,67,,"1,091,776","5,951,134"
1189,Eminem - Greatest,7,1,9,,"2,138,409","5,951,006"
1190,Florence + The Machine - Hunger,13,,80,,"757,884","5,915,823"
1191,The xx - On Hold,12,,41,,"925,666","5,910,930"
1192,Anne-Marie - Heavy,12,,55,,"574,192","5,900,560"
1193,Daya - Hide Away,17,,56,,"538,062","5,898,450"
1194,Karen Harding - Say Something,22,,33,,"505,067","5,888,500"
1195,Sia - Alive,26,,73,,"330,842","5,884,368"
1196,Kelly Clarkson - Heartbeat Song,18,,13,,"830,393","5,873,086"
1197,Dave - Paper Cuts,7,,17,,"1,544,902","5,872,415"
1198,Post Malone - Enemies,8,,20,,"1,658,281","5,866,094"
1199,Gavin James - Nervous (The Ooh Song) - Mark McCabe Remix,18,,68,,"431,968","5,834,496"
1200,Khalid - My Bad,8,,32,,"1,157,759","5,830,499"
1201,Zara Larsson - Don't Worry Bout Me,10,,66,,"697,869","5,823,499"
1202,Fetty Wap - Again,27,,66,,"291,486","5,822,214"
1203,Eminem - Not Alike,7,,15,,"1,840,939","5,816,854"
1204,"Jason Derulo - Colors - Coca-Cola® Anthem, 2018 FIFA World CupTM",11,,70,,"707,576","5,814,211"
1205,James Arthur - Safe Inside,12,,52,,"706,965","5,774,453"
1206,Miley Cyrus - Wrecking Ball,20,8,3,(x2),"426,102","5,756,635"
1207,Miley Cyrus - Slide Away,10,,56,,"713,498","5,738,162"
1208,AJ Tracey - Floss,9,,39,,"1,057,334","5,735,783"
1209,Jay Rock - King's Dead,11,,54,,"742,931","5,731,351"
1210,Bebe Rexha - I Got You,17,,84,,"386,179","5,710,288"
1211,The 1975 - Give Yourself A Try,8,,19,,"1,539,827","5,708,950"
1212,One Direction - Story of My Life,21,9,3,(x1),"500,237","5,708,253"
1213,Michael Calfan - Nobody Does It Better,23,,86,,"351,363","5,702,366"
1214,James Arthur - You Deserve Better,11,,84,,"594,351","5,700,610"
1215,Elle King - Ex's & Oh's,20,,53,,"465,612","5,688,991"
1216,Sam Smith - Lay Me Down,22,,12,,"1,512,661","5,674,635"
1217,Lil Baby - Yes Indeed,11,,56,,"753,861","5,636,134"
1218,Clean Bandit - Stronger,16,,26,,"742,152","5,626,090"
1219,Machine Gun Kelly - Home,13,,75,,"544,266","5,620,313"
1220,DigDat - New Dior,6,,21,,"1,392,417","5,570,750"
1221,Kygo - Remind Me to Forget,12,,95,,"553,889","5,570,031"
1222,Lil Dicky - Earth,8,,35,,"1,020,265","5,569,192"
1223,Drake - Free Smoke,8,,27,,"1,739,596","5,554,700"
1224,Kygo - Here for You,20,,53,,"411,180","5,543,401"
1225,XXXTENTACION - the remedy for a broken heart (why am I so in love),10,,51,,"953,605","5,527,357"
1226,Post Malone - Zack And Codeine,7,,20,,"1,938,858","5,507,331"
1227,ZAYN - Let Me,9,,31,,"1,138,469","5,502,497"
1228,Craig David - One More Time,13,,55,,"546,653","5,484,426"
1229,Kodak Black - Tunnel Vision,15,,97,,"456,738","5,483,643"
1230,Sigala - Only One,17,,80,,"404,050","5,482,632"
1231,Michael Bublé - Have Yourself a Merry Little Christmas,18,,27,,"660,164","5,475,304"
1232,Jorja Smith - On My Mind (Jorja Smith X Preditah),13,,84,,"457,334","5,458,048"
1233,Gerry Cinnamon - Canter,13,,88,,"571,863","5,455,430"
1234,Sam Smith - Lay Me Down,18,,25,,"728,732","5,438,586"
1235,Skepta - What Do You Mean?,7,,14,,"1,612,296","5,438,019"
1236,Enrique Iglesias - SUBEME LA RADIO REMIX,10,,53,,"690,052","5,397,731"
1237,Sia - Move Your Body - Single Mix,13,,63,,"518,622","5,387,900"
1238,Calvin Harris - I Need Your Love,26,9,4,,"422,255","5,373,166"
1239,Drake - 4422,7,,29,,"1,655,687","5,359,122"
1240,The Carters - APESHIT,8,,49,,"957,189","5,356,552"
1241,Bryan Adams - Summer Of '69,17,,136,,"413,441","5,348,961"
1242,Ed Sheeran - Put It All on Me,7,,18,,"1,912,561","5,343,613"
1243,Alan Walker - All Falls Down,13,,89,,"467,237","5,324,602"
1244,Sam Fender - Hypersonic Missiles,12,,66,,"689,520","5,323,703"
1245,Tom Walker - Better Half of Me,9,,64,,"696,615","5,319,863"
1246,Dave - Black,7,,22,,"1,380,343","5,302,911"
1247,Sigala - Say You Do,7,,17,,"1,248,318","5,300,317"
1248,"benny blanco - I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",9,,41,,"871,623","5,298,889"
1249,Ariana Grande - fake smile,5,,13,,"2,366,082","5,288,426"
1250,Tough Love - So Freakin' Tight,21,,34,,"560,682","5,287,430"
1251,Lewis Capaldi - when the party's over - Recorded at Spotify Studios NYC,10,,38,,"967,696","5,278,742"
1252,The Chainsmokers - The One,9,,44,,"1,058,476","5,243,621"
1253,Drake - Behind Barz - Bonus,10,,54,,"771,014","5,231,954"
1254,OneRepublic - Rich Love,11,,67,,"549,360","5,223,333"
1255,Stormzy - Cigarettes & Cush,9,,23,,"1,390,758","5,217,800"
1256,Nick Jonas - Jealous,8,,11,,"1,013,256","5,215,397"
1257,Mabel - One Shot,10,,60,,"706,401","5,205,382"
1258,Bebe Rexha - I'm a Mess,12,,94,,"486,524","5,202,239"
1259,Ed Sheeran - Feels,6,,11,,"2,129,415","5,201,797"
1260,Big Sean - I Don't Fuck With You,34,,57,,"281,838","5,195,619"
1261,Martin Solveig - Do It Right,21,,92,,"328,821","5,195,092"
1262,Nina Nesbitt - Somebody Special,12,,75,,"576,932","5,192,395"
1263,Mahalia - Simmer,11,,91,,"556,786","5,183,295"
1264,James Arthur - Falling like the Stars,9,,62,,"747,014","5,172,618"
1265,"Baddiel, Skinner & Lightning Seeds - Three Lions",5,1,6,,"2,810,103","5,153,470"
1266,M.O - Not In Love,13,,61,,"530,584","5,152,445"
1267,Ariana Grande - Santa Baby,9,,75,,"1,112,318","5,143,159"
1268,Sam Smith - Latch - Acoustic,39,,62,,"213,305","5,137,019"
1269,Katy Perry - This Is How We Do,21,,31,,"437,996","5,111,882"
1270,Avicii - The Days,21,,33,,"436,154","5,096,625"
1271,The Weeknd - Reminder,13,,34,,"914,052","5,091,721"
1272,Shawn Mendes - Lost In Japan,11,,45,,"865,478","5,085,578"
1273,RAYE - Love Me Again – Remix,10,,75,,"584,585","5,084,175"
1274,Post Malone - Die For Me,7,,22,,"1,583,696","5,071,858"
1275,Khalid - Suncity,8,,36,,"1,013,494","5,058,444"
1276,Future - Selfish,13,,87,,"493,621","5,058,236"
1277,Avicii - You Make Me,20,7,4,,"611,837","5,058,175"
1278,DJ Snake - Turn Down for What,28,,18,,"422,006","5,050,190"
1279,Gorgon City - All Four Walls,20,,74,,"347,717","5,049,444"
1280,Post Malone - 92 Explorer,7,,28,,"1,577,290","5,024,361"
1281,Selena Gomez - Look At Her Now,7,,36,,"1,104,865","5,007,581"
1282,Kato - Show You Love,12,,87,,"496,075","4,988,728"
1283,Eminem - Kamikaze,6,,16,,"1,808,440","4,987,584"
1284,Selena Gomez - Fetish,9,,42,,"968,568","4,976,253"
1285,Drake - Elevate,5,,14,,"2,404,860","4,962,461"
1286,The Beach Boys - Little Saint Nick - 1991 Remix,10,,69,,"852,009","4,959,704"
1287,Drake - Summer Sixteen,15,,53,,"525,805","4,954,305"
1288,Drake - With You,15,,47,,"706,759","4,943,522"
1289,Mariah Carey - Christmas (Baby Please Come Home),6,,48,,"1,400,091","4,943,092"
1290,Train - Play That Song,14,,82,,"430,485","4,936,777"
1291,DJ Khaled - For Free,18,,77,,"372,251","4,930,415"
1292,AWOLNATION - Sail,27,,15,,"327,830","4,930,362"
1293,Kid Ink - Promise,23,,100,,"304,517","4,927,600"
1294,Marvin Gaye - Ain't No Mountain High Enough,24,,134,,"353,916","4,926,052"
1295,AURORA - Half The World Away,12,,42,,"684,546","4,923,161"
1296,Justin Bieber - Children,12,,29,,"815,357","4,912,735"
1297,OneRepublic - Love Runs Out,22,,19,,"449,165","4,910,408"
1298,Kings of Leon - Waste A Moment,11,,38,,"853,452","4,898,560"
1299,Kanye West - Fade,17,,78,,"376,575","4,898,355"
1300,Drake - Know Yourself,34,,53,,"314,456","4,896,167"
1301,Avicii - Addicted To You,14,,15,,"465,463","4,893,428"
1302,Imani Williams - Don't Need No Money,13,,62,,"495,004","4,891,581"
1303,The Weeknd - Wasted Times,6,,15,,"1,536,371","4,884,672"
1304,Jorja Smith - Blue Lights,9,,43,,"940,527","4,884,475"
1305,Lily James - When I Kissed The Teacher,9,,57,,"798,692","4,856,461"
1306,The Vamps - Jingle Bell Rock,9,,94,,"782,618","4,840,275"
1307,Post Malone - Same Bitches,6,,25,,"1,761,590","4,826,326"
1308,Stormzy - Audacity,3,1,8,,"2,353,194","4,820,581"
1309,Stormzy - Sounds Of The Skeng,7,,44,,"1,114,005","4,802,453"
1310,A Great Big World - Say Something,25,2,6,,"533,757","4,786,110"
1311,Miley Cyrus - We Can't Stop,21,7,2,(x2),"359,139","4,783,179"
1312,Drake - Sneakin’,16,,65,,"446,433","4,780,777"
1313,Troye Sivan - My My My!,9,,38,,"1,011,106","4,777,067"
1314,Lorde - Team,23,,25,,"282,889","4,771,842"
1315,Julia Michaels - Heaven,11,,82,,"518,528","4,764,436"
1316,Ed Sheeran - Afire Love,34,,24,,"387,244","4,763,808"
1317,Michael Bublé - I'll Be Home for Christmas,11,,70,,"1,144,105","4,755,787"
1318,Craig David - 16,11,,54,,"613,689","4,747,753"
1319,"Brett Eldredge - Baby, It's Cold Outside",8,,59,,"1,135,113","4,746,224"
1320,Queen - Somebody To Love - Remastered 2011,11,,77,,"577,217","4,743,951"
1321,Lana Del Rey - Love,10,,55,,"819,561","4,738,563"
1322,Justin Bieber - No Sense,11,,28,,"833,144","4,737,649"
1323,Cliff Richard - Mistletoe and Wine,11,,74,,"744,553","4,728,014"
1324,Macklemore - Good Old Days,10,,65,,"553,325","4,726,996"
1325,Astrid S - Hurts So Good,20,,71,,"390,632","4,724,275"
1326,Post Malone - Takin' Shots,6,,24,,"1,798,349","4,701,954"
1327,Nicki Minaj - Anaconda,18,,24,,"545,915","4,695,870"
1328,Zara Larsson - All the Time,11,,104,,"490,196","4,693,538"
1329,Lil Tecca - Ransom,11,,94,,"517,953","4,691,427"
1330,Olly Murs - Grow Up,10,,51,,"618,253","4,684,337"
1331,Tony Bennett - Winter Wonderland,7,,58,,"1,299,532","4,684,262"
1332,DJ Snake - A Different Way,11,,72,,"486,715","4,676,500"
1333,SZA - The Weekend - Funk Wav Remix,12,,101,,"448,441","4,674,550"
1334,Marshmello - One Thing Right,9,,77,,"646,814","4,670,202"
1335,Sigala - We Got Love,8,,63,,"663,208","4,653,295"
1336,Kanye West - Yikes,5,1,8,,"2,112,335","4,650,042"
1337,Jess Glynne - Right Here,18,,20,,"504,839","4,649,298"
1338,Calvin Harris - Under Control,20,3,7,,"378,168","4,648,197"
1339,Khalid - Right Back,11,,84,,"530,166","4,637,253"
1340,Shakira - Can't Remember to Forget You,19,,16,,"368,199","4,627,472"
1341,Billie Eilish - i love you,9,,35,,"1,115,878","4,611,514"
1342,Gwen Stefani - You Make It Feel Like Christmas,8,,78,,"925,366","4,608,922"
1343,Imagine Dragons - Bad Liar,9,,41,,"964,182","4,602,940"
1344,Franz Ferdinand - Take Me Out,21,,145,,"296,254","4,599,040"
1345,Stormzy - Know Me From,26,,125,,"249,526","4,589,071"
1346,Drake - Jorja Interlude,6,,36,,"1,605,607","4,587,874"
1347,ZHU - Faded,27,,28,,"362,336","4,581,484"
1348,Imagine Dragons - On Top Of The World,47,,24,,"165,465","4,561,865"
